user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
CompassionCA,Compassion Canada,8.88094E+17,2017-07-20 17:52,/CompassionCA/status/888094155469193216,4,0,1,"On his first visit to a local #library Gabriel,11, was amazed by the books. He hopes to become a librarian #compassionkids #literacy #Brazilpic.twitter.com/LHhrY8DAA6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On his first visit to a local <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/library?src=hash""><s>#</s><b>library</b></a> Gabriel,11, was amazed by the books. He hopes to become a librarian <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassionkids?src=hash""><s>#</s><b>compassionkids</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/literacy?src=hash""><s>#</s><b>literacy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brazil?src=hash""><s>#</s><b>Brazil</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LHhrY8DAA6"">pic.twitter.com/LHhrY8DAA6</a></p>"
,,,,,,,,,
manofbreman,Mandy Roper,8.8785E+17,2017-07-20 1:43,/manofbreman/status/887850308742688768,0,0,0,Praying ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Praying <img alt=""🙏🏻"" aria-label=""Emoji: Person with folded hands (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f-1f3fb.png"" title=""Person with folded hands (light skin tone)""/></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,8.65972E+17,2017-05-20 16:48,/CompassionCA/status/865972419529519104,1,0,0,Compassion's Child Survival Program is helping Agung and his mom Martha meet their nutritional needs with chickens! #compassionkidspic.twitter.com/RbM5H1GO8p,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Compassion's Child Survival Program is helping Agung and his mom Martha meet their nutritional needs with chickens! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassionkids?src=hash""><s>#</s><b>compassionkids</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RbM5H1GO8p"">pic.twitter.com/RbM5H1GO8p</a></p>"
,,,,,,,,,
Mama2GreatKids,Aimee Esparaz,8.65943E+17,2017-05-20 14:50,/Mama2GreatKids/status/865942824545603584,0,0,0,#1000gifts ~ Great start to the long weekend with an early morning @CompassionCA talk by… https://www.instagram.com/p/BUUXEXuAhOk/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1000gifts?src=hash""><s>#</s><b>1000gifts</b></a> ~ Great start to the long weekend with an early morning <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> talk by… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BUUXEXuAhOk/"" dir=""ltr"" href=""https://t.co/A5Cu4wKgAa"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BUUXEXuAhOk/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BUUXEXuAhOk/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
_godsgal4ever,alyssa esparaz,8.65913E+17,2017-05-20 12:51,/_godsgal4ever/status/865912746289901568,3,0,1,"Excited to be hanging out at @PitchPraise this morning, sharing about @CompassionCA! #pitch17 #rhythms","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Excited to be hanging out at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""298901447"" dir=""ltr"" href=""/PitchPraise""><s>@</s><b>PitchPraise</b></a> this morning, sharing about <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pitch17?src=hash""><s>#</s><b>pitch17</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rhythms?src=hash""><s>#</s><b>rhythms</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.11316E+17,2017-09-22 19:46,/CompassionCA/status/911315680066260993,5,0,0,Pray for 15-year-old Ruth in #Rwanda who is on kidney #dialysis and is in need of a donor. #prayeroftheday #kidneydialysis,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for 15-year-old Ruth in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Rwanda?src=hash""><s>#</s><b>Rwanda</b></a> who is on kidney <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dialysis?src=hash""><s>#</s><b>dialysis</b></a> and is in need of a donor. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kidneydialysis?src=hash""><s>#</s><b>kidneydialysis</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.11232E+17,2017-09-22 14:11,/CompassionCA/status/911231519951335424,4,0,2,Watch @candacecbure from @fullerhouse share more about her family trip to the #DominicanRepublic with Compassion. https://youtu.be/Utb1z-eg7sc pic.twitter.com/AOrzbljZxN,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Watch <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33694840"" dir=""ltr"" href=""/candacecbure""><s>@</s><b>candacecbure</b></a> from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3223664988"" dir=""ltr"" href=""/fullerhouse""><s>@</s><b>fullerhouse</b></a> share more about her family trip to the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DominicanRepublic?src=hash""><s>#</s><b>DominicanRepublic</b></a> with Compassion. <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/Utb1z-eg7sc"" dir=""ltr"" href=""https://t.co/8uaCQNDUaI"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/Utb1z-eg7sc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/Utb1z-eg7sc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AOrzbljZxN"">pic.twitter.com/AOrzbljZxN</a></p>"
,,,,,,,,,
nelsonboschman,Nelson Boschman,9.1122E+17,2017-09-22 13:26,/nelsonboschman/status/911220216687759366,0,0,0,"If we ever needed emotional intelligence, growing self-awareness, and an ever-deepening connection with the Ground of our Being, it's now.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If we ever needed emotional intelligence, growing self-awareness, and an ever-deepening connection with the Ground of our Being, it's now.</p>"
,,,,,,,,,
nelsonboschman,Nelson Boschman,9.1122E+17,2017-09-22 13:25,/nelsonboschman/status/911219843818446850,0,1,0,Honoured to be invited to the @CompassionCA artists retreat to offer spiritual direction and a basic Enneagram Intro.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Honoured to be invited to the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> artists retreat to offer spiritual direction and a basic Enneagram Intro.</p>"
,,,,,,,,,
natasha367b,Natasha Bates,9.10959E+17,2017-09-21 20:07,/natasha367b/status/910958586460823552,0,0,0,Haiti after Hurricane Matthew—one year later https://www.compassion.ca/blog/hurricane-matthew-one-year-later/ … via @CompassionCA How aid has helped after a major hurricane.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Haiti after Hurricane Matthew—one year later <a class=""twitter-timeline-link"" data-expanded-url=""https://www.compassion.ca/blog/hurricane-matthew-one-year-later/"" dir=""ltr"" href=""https://t.co/kJjquU6h9q"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.compassion.ca/blog/hurricane-matthew-one-year-later/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">compassion.ca/blog/hurricane</span><span class=""invisible"">-matthew-one-year-later/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> How aid has helped after a major hurricane.</p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.10898E+17,2017-09-21 16:07,/CompassionCA/status/910898186511843328,5,0,1,"Pray for a global culture of peace today on @PeaceDay starting with individuals, families and even internationally! #prayeroftheday","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for a global culture of peace today on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22463542"" dir=""ltr"" href=""/PeaceDay""><s>@</s><b>PeaceDay</b></a> starting with individuals, families and even internationally! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
chrisbraymusic,Chris Bray,9.10887E+17,2017-09-21 15:20,/chrisbraymusic/status/910886503194099715,0,0,0,Flying to Southern Alberta today to retreat  with my fellow @compassionca ambassadors and then… https://www.instagram.com/p/BZTtFHsACHt/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flying to Southern Alberta today to retreat  with my fellow <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>compassionca</strong></b></a> ambassadors and then… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BZTtFHsACHt/"" dir=""ltr"" href=""https://t.co/yQ26sE9dqg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BZTtFHsACHt/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BZTtFHsACHt/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,8.8703E+17,2017-07-17 19:21,/CompassionCA/status/887029612626284546,7,0,1,“I am happy because I like to live near the sky.” Edilser (3) from #Perupic.twitter.com/UXak6itP2H,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“I am happy because I like to live near the sky.” Edilser (3) from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Peru?src=hash""><s>#</s><b>Peru</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/UXak6itP2H"">pic.twitter.com/UXak6itP2H</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,8.8695E+17,2017-07-17 14:07,/CompassionCA/status/886950403664949248,3,0,0,Pray for Compassion Thailand staff Anong & Annie who are pregnant. Pray for smooth pregnancies and healthy babies. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for Compassion Thailand staff Anong &amp; Annie who are pregnant. Pray for smooth pregnancies and healthy babies. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,8.86705E+17,2017-07-16 21:53,/CompassionCA/status/886705266393309186,2,0,1,Pray for families affected by heavy rainfall in Bangladesh. Pray for clear roads and open communication for response crews. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for families affected by heavy rainfall in Bangladesh. Pray for clear roads and open communication for response crews. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,8.86632E+17,2017-07-16 17:02,/CompassionCA/status/886632042640936962,6,0,0,Our every need is met in God!  #gospelofmatthew #hope #kingdomofgodpic.twitter.com/b6G0z04izD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our every need is met in God!  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gospelofmatthew?src=hash""><s>#</s><b>gospelofmatthew</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hope?src=hash""><s>#</s><b>hope</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kingdomofgod?src=hash""><s>#</s><b>kingdomofgod</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/b6G0z04izD"">pic.twitter.com/b6G0z04izD</a></p>"
,,,,,,,,,
ccnewsservice,Cdn Christian News,8.86556E+17,2017-07-16 12:00,/ccnewsservice/status/886556016678023168,0,0,0,@CompassionCA President  & CEO @bslauen to Retire Oct/19 http://bit.ly/2t0DZbX pic.twitter.com/rQf6TiFiMQ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> President  &amp; CEO <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""217253799"" dir=""ltr"" href=""/bslauen""><s>@</s><b>bslauen</b></a> to Retire Oct/19 <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2t0DZbX"" dir=""ltr"" href=""https://t.co/ZLyUhrZ6XR"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2t0DZbX""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2t0DZbX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rQf6TiFiMQ"">pic.twitter.com/rQf6TiFiMQ</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.041E+17,2017-09-02 21:54,/CompassionCA/status/904100130848219136,2,0,0,"To go school, Rosmery walks down stairs and stones for 30 minutes from her hilltop home. #whatsinmybackpack #compassionkids #schoolsuppliespic.twitter.com/sVh2YGlece","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To go school, Rosmery walks down stairs and stones for 30 minutes from her hilltop home. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/whatsinmybackpack?src=hash""><s>#</s><b>whatsinmybackpack</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassionkids?src=hash""><s>#</s><b>compassionkids</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/schoolsupplies?src=hash""><s>#</s><b>schoolsupplies</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/sVh2YGlece"">pic.twitter.com/sVh2YGlece</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.04042E+17,2017-09-02 18:03,/CompassionCA/status/904042002710454272,4,0,0,Pray for health and safety for Compassion #Thailand staff as they travel to rural church partners during the rainy season. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for health and safety for Compassion <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Thailand?src=hash""><s>#</s><b>Thailand</b></a> staff as they travel to rural church partners during the rainy season. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
